fare_id,price,currency_type,payment_method
month-kmzone4-Goodwood-Simonstown,280.0,R,0
month-kmzone4-Simonstown-Goodwood,280.0,R,0
single-kmzone1-Goodwood-Soetendal,10.0,R,0
single-kmzone1-Soetendal-Goodwood,10.0,R,0
return-kmzone1-Goodwood-Soetendal,20.0,R,0
return-kmzone1-Soetendal-Goodwood,20.0,R,0
monfri-week-kmzone1-Goodwood-Soetendal,60.0,R,0
monfri-week-kmzone1-Soetendal-Goodwood,60.0,R,0
monsat-week-kmzone1-Goodwood-Soetendal,75.0,R,0
monsat-week-kmzone1-Soetendal-Goodwood,75.0,R,0
month-kmzone1-Goodwood-Soetendal,180.0,R,0
month-kmzone1-Soetendal-Goodwood,180.0,R,0
single-kmzone3-Goodwood-Somerset W,14.0,R,0
single-kmzone3-Somerset W-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Somerset W,28.0,R,0
return-kmzone3-Somerset W-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Somerset W,80.0,R,0
monfri-week-kmzone3-Somerset W-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Somerset W,100.0,R,0
monsat-week-kmzone3-Somerset W-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Somerset W,250.0,R,0
month-kmzone3-Somerset W-Goodwood,250.0,R,0
single-kmzone3-Goodwood-Southfield,14.0,R,0
single-kmzone3-Southfield-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Southfield,28.0,R,0
return-kmzone3-Southfield-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Southfield,80.0,R,0
monfri-week-kmzone3-Southfield-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Southfield,100.0,R,0
monsat-week-kmzone3-Southfield-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Southfield,250.0,R,0
month-kmzone3-Southfield-Goodwood,250.0,R,0
single-kmzone2-Goodwood-Soutrivier,12.0,R,0
single-kmzone2-Soutrivier-Goodwood,12.0,R,0
return-kmzone2-Goodwood-Soutrivier,24.0,R,0
return-kmzone2-Soutrivier-Goodwood,24.0,R,0
monfri-week-kmzone2-Goodwood-Soutrivier,70.0,R,0
monfri-week-kmzone2-Soutrivier-Goodwood,70.0,R,0
monsat-week-kmzone2-Goodwood-Soutrivier,80.0,R,0
monsat-week-kmzone2-Soutrivier-Goodwood,80.0,R,0
month-kmzone2-Goodwood-Soutrivier,220.0,R,0
month-kmzone2-Soutrivier-Goodwood,220.0,R,0
single-kmzone3-Goodwood-St James,14.0,R,0
single-kmzone3-St James-Goodwood,14.0,R,0
return-kmzone3-Goodwood-St James,28.0,R,0
return-kmzone3-St James-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-St James,80.0,R,0
monfri-week-kmzone3-St James-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-St James,100.0,R,0
monsat-week-kmzone3-St James-Goodwood,100.0,R,0
month-kmzone3-Goodwood-St James,250.0,R,0
month-kmzone3-St James-Goodwood,250.0,R,0
single-kmzone3-Goodwood-Steenberg,14.0,R,0
single-kmzone3-Steenberg-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Steenberg,28.0,R,0
return-kmzone3-Steenberg-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Steenberg,80.0,R,0
monfri-week-kmzone3-Steenberg-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Steenberg,100.0,R,0
monsat-week-kmzone3-Steenberg-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Steenberg,250.0,R,0
month-kmzone3-Steenberg-Goodwood,250.0,R,0
single-kmzone3-Goodwood-Stellenbosch,14.0,R,0
single-kmzone3-Stellenbosch-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Stellenbosch,28.0,R,0
return-kmzone3-Stellenbosch-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Stellenbosch,80.0,R,0
monfri-week-kmzone3-Stellenbosch-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Stellenbosch,100.0,R,0
monsat-week-kmzone3-Stellenbosch-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Stellenbosch,250.0,R,0
month-kmzone3-Stellenbosch-Goodwood,250.0,R,0
single-kmzone3-Goodwood-Steurhof,14.0,R,0
single-kmzone3-Steurhof-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Steurhof,28.0,R,0
return-kmzone3-Steurhof-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Steurhof,80.0,R,0
monfri-week-kmzone3-Steurhof-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Steurhof,100.0,R,0
monsat-week-kmzone3-Steurhof-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Steurhof,250.0,R,0
month-kmzone3-Steurhof-Goodwood,250.0,R,0
single-kmzone2-Goodwood-Stikland,12.0,R,0
single-kmzone2-Stikland-Goodwood,12.0,R,0
return-kmzone2-Goodwood-Stikland,24.0,R,0
return-kmzone2-Stikland-Goodwood,24.0,R,0
monfri-week-kmzone2-Goodwood-Stikland,70.0,R,0
monfri-week-kmzone2-Stikland-Goodwood,70.0,R,0
monsat-week-kmzone2-Goodwood-Stikland,80.0,R,0
monsat-week-kmzone2-Stikland-Goodwood,80.0,R,0
month-kmzone2-Goodwood-Stikland,220.0,R,0
month-kmzone2-Stikland-Goodwood,220.0,R,0
single-kmzone3-Goodwood-Stock Road,14.0,R,0
single-kmzone3-Stock Road-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Stock Road,28.0,R,0
return-kmzone3-Stock Road-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Stock Road,80.0,R,0
monfri-week-kmzone3-Stock Road-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Stock Road,100.0,R,0
monsat-week-kmzone3-Stock Road-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Stock Road,250.0,R,0
month-kmzone3-Stock Road-Goodwood,250.0,R,0
single-kmzone4-Goodwood-Strand,15.0,R,0
single-kmzone4-Strand-Goodwood,15.0,R,0
return-kmzone4-Goodwood-Strand,30.0,R,0
return-kmzone4-Strand-Goodwood,30.0,R,0
monfri-week-kmzone4-Goodwood-Strand,90.0,R,0
monfri-week-kmzone4-Strand-Goodwood,90.0,R,0
monsat-week-kmzone4-Goodwood-Strand,120.0,R,0
monsat-week-kmzone4-Strand-Goodwood,120.0,R,0
month-kmzone4-Goodwood-Strand,280.0,R,0
month-kmzone4-Strand-Goodwood,280.0,R,0
single-kmzone3-Goodwood-Sunny Cove,14.0,R,0
single-kmzone3-Sunny Cove-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Sunny Cove,28.0,R,0
return-kmzone3-Sunny Cove-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Sunny Cove,80.0,R,0
monfri-week-kmzone3-Sunny Cove-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Sunny Cove,100.0,R,0
monsat-week-kmzone3-Sunny Cove-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Sunny Cove,250.0,R,0
month-kmzone3-Sunny Cove-Goodwood,250.0,R,0
single-kmzone2-Goodwood-Thornton,12.0,R,0
single-kmzone2-Thornton-Goodwood,12.0,R,0
return-kmzone2-Goodwood-Thornton,24.0,R,0
return-kmzone2-Thornton-Goodwood,24.0,R,0
monfri-week-kmzone2-Goodwood-Thornton,70.0,R,0
monfri-week-kmzone2-Thornton-Goodwood,70.0,R,0
monsat-week-kmzone2-Goodwood-Thornton,80.0,R,0
monsat-week-kmzone2-Thornton-Goodwood,80.0,R,0
month-kmzone2-Goodwood-Thornton,220.0,R,0
month-kmzone2-Thornton-Goodwood,220.0,R,0
single-kmzone1-Goodwood-Tulbachweg,10.0,R,0
single-kmzone1-Tulbachweg-Goodwood,10.0,R,0
return-kmzone1-Goodwood-Tulbachweg,20.0,R,0
return-kmzone1-Tulbachweg-Goodwood,20.0,R,0
monfri-week-kmzone1-Goodwood-Tulbachweg,60.0,R,0
monfri-week-kmzone1-Tulbachweg-Goodwood,60.0,R,0
monsat-week-kmzone1-Goodwood-Tulbachweg,75.0,R,0
monsat-week-kmzone1-Tulbachweg-Goodwood,75.0,R,0
month-kmzone1-Goodwood-Tulbachweg,180.0,R,0
month-kmzone1-Tulbachweg-Goodwood,180.0,R,0
single-kmzone2-Goodwood-Tygerberg,12.0,R,0
single-kmzone2-Tygerberg-Goodwood,12.0,R,0
return-kmzone2-Goodwood-Tygerberg,24.0,R,0
return-kmzone2-Tygerberg-Goodwood,24.0,R,0
monfri-week-kmzone2-Goodwood-Tygerberg,70.0,R,0
monfri-week-kmzone2-Tygerberg-Goodwood,70.0,R,0
monsat-week-kmzone2-Goodwood-Tygerberg,80.0,R,0
monsat-week-kmzone2-Tygerberg-Goodwood,80.0,R,0
month-kmzone2-Goodwood-Tygerberg,220.0,R,0
month-kmzone2-Tygerberg-Goodwood,220.0,R,0
single-kmzone3-Goodwood-Unibell,14.0,R,0
single-kmzone3-Unibell-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Unibell,28.0,R,0
return-kmzone3-Unibell-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Unibell,80.0,R,0
monfri-week-kmzone3-Unibell-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Unibell,100.0,R,0
monsat-week-kmzone3-Unibell-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Unibell,250.0,R,0
month-kmzone3-Unibell-Goodwood,250.0,R,0
single-kmzone3-Goodwood-Valsbaai,14.0,R,0
single-kmzone3-Valsbaai-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Valsbaai,28.0,R,0
return-kmzone3-Valsbaai-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Valsbaai,80.0,R,0
monfri-week-kmzone3-Valsbaai-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Valsbaai,100.0,R,0
monsat-week-kmzone3-Valsbaai-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Valsbaai,250.0,R,0
month-kmzone3-Valsbaai-Goodwood,250.0,R,0
single-kmzone3-Goodwood-Van Der Stel,14.0,R,0
single-kmzone3-Van Der Stel-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Van Der Stel,28.0,R,0
return-kmzone3-Van Der Stel-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Van Der Stel,80.0,R,0
monfri-week-kmzone3-Van Der Stel-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Van Der Stel,100.0,R,0
monsat-week-kmzone3-Van Der Stel-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Van Der Stel,250.0,R,0
month-kmzone3-Van Der Stel-Goodwood,250.0,R,0
single-kmzone2-Goodwood-Vasco,12.0,R,0
single-kmzone2-Vasco-Goodwood,12.0,R,0
return-kmzone2-Goodwood-Vasco,24.0,R,0
return-kmzone2-Vasco-Goodwood,24.0,R,0
monfri-week-kmzone2-Goodwood-Vasco,70.0,R,0
monfri-week-kmzone2-Vasco-Goodwood,70.0,R,0
monsat-week-kmzone2-Goodwood-Vasco,80.0,R,0
monsat-week-kmzone2-Vasco-Goodwood,80.0,R,0
month-kmzone2-Goodwood-Vasco,220.0,R,0
month-kmzone2-Vasco-Goodwood,220.0,R,0
single-kmzone3-Goodwood-Vishoek,14.0,R,0
single-kmzone3-Vishoek-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Vishoek,28.0,R,0
return-kmzone3-Vishoek-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Vishoek,80.0,R,0
monfri-week-kmzone3-Vishoek-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Vishoek,100.0,R,0
monsat-week-kmzone3-Vishoek-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Vishoek,250.0,R,0
month-kmzone3-Vishoek-Goodwood,250.0,R,0
single-kmzone3-Goodwood-Vlottenburg,14.0,R,0
single-kmzone3-Vlottenburg-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Vlottenburg,28.0,R,0
return-kmzone3-Vlottenburg-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Vlottenburg,80.0,R,0
monfri-week-kmzone3-Vlottenburg-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Vlottenburg,100.0,R,0
monsat-week-kmzone3-Vlottenburg-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Vlottenburg,250.0,R,0
month-kmzone3-Vlottenburg-Goodwood,250.0,R,0
single-kmzone1-Goodwood-Voëlvlei,10.0,R,0
single-kmzone1-Voëlvlei-Goodwood,10.0,R,0
return-kmzone1-Goodwood-Voëlvlei,20.0,R,0
return-kmzone1-Voëlvlei-Goodwood,20.0,R,0
monfri-week-kmzone1-Goodwood-Voëlvlei,60.0,R,0
monfri-week-kmzone1-Voëlvlei-Goodwood,60.0,R,0
monsat-week-kmzone1-Goodwood-Voëlvlei,75.0,R,0
monsat-week-kmzone1-Voëlvlei-Goodwood,75.0,R,0
month-kmzone1-Goodwood-Voëlvlei,180.0,R,0
month-kmzone1-Voëlvlei-Goodwood,180.0,R,0
single-kmzone1-Goodwood-Wellington,10.0,R,0
single-kmzone1-Wellington-Goodwood,10.0,R,0
return-kmzone1-Goodwood-Wellington,20.0,R,0
return-kmzone1-Wellington-Goodwood,20.0,R,0
monfri-week-kmzone1-Goodwood-Wellington,60.0,R,0
monfri-week-kmzone1-Wellington-Goodwood,60.0,R,0
monsat-week-kmzone1-Goodwood-Wellington,75.0,R,0
monsat-week-kmzone1-Wellington-Goodwood,75.0,R,0
month-kmzone1-Goodwood-Wellington,180.0,R,0
month-kmzone1-Wellington-Goodwood,180.0,R,0
single-kmzone3-Goodwood-Wetton,14.0,R,0
single-kmzone3-Wetton-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Wetton,28.0,R,0
return-kmzone3-Wetton-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Wetton,80.0,R,0
monfri-week-kmzone3-Wetton-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Wetton,100.0,R,0
monsat-week-kmzone3-Wetton-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Wetton,250.0,R,0
month-kmzone3-Wetton-Goodwood,250.0,R,0
single-kmzone4-Goodwood-Wintervogel,15.0,R,0
single-kmzone4-Wintervogel-Goodwood,15.0,R,0
return-kmzone4-Goodwood-Wintervogel,30.0,R,0
return-kmzone4-Wintervogel-Goodwood,30.0,R,0
monfri-week-kmzone4-Goodwood-Wintervogel,90.0,R,0
monfri-week-kmzone4-Wintervogel-Goodwood,90.0,R,0
monsat-week-kmzone4-Goodwood-Wintervogel,120.0,R,0
monsat-week-kmzone4-Wintervogel-Goodwood,120.0,R,0
month-kmzone4-Goodwood-Wintervogel,280.0,R,0
month-kmzone4-Wintervogel-Goodwood,280.0,R,0
single-kmzone3-Goodwood-Wittebome,14.0,R,0
single-kmzone3-Wittebome-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Wittebome,28.0,R,0
return-kmzone3-Wittebome-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Wittebome,80.0,R,0
monfri-week-kmzone3-Wittebome-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Wittebome,100.0,R,0
monsat-week-kmzone3-Wittebome-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Wittebome,250.0,R,0
month-kmzone3-Wittebome-Goodwood,250.0,R,0
single-kmzone1-Goodwood-Wolseley,10.0,R,0
single-kmzone1-Wolseley-Goodwood,10.0,R,0
return-kmzone1-Goodwood-Wolseley,20.0,R,0
return-kmzone1-Wolseley-Goodwood,20.0,R,0
monfri-week-kmzone1-Goodwood-Wolseley,60.0,R,0
monfri-week-kmzone1-Wolseley-Goodwood,60.0,R,0
monsat-week-kmzone1-Goodwood-Wolseley,75.0,R,0
monsat-week-kmzone1-Wolseley-Goodwood,75.0,R,0
month-kmzone1-Goodwood-Wolseley,180.0,R,0
month-kmzone1-Wolseley-Goodwood,180.0,R,0
single-kmzone2-Goodwood-Woltemade,12.0,R,0
single-kmzone2-Woltemade-Goodwood,12.0,R,0
return-kmzone2-Goodwood-Woltemade,24.0,R,0
return-kmzone2-Woltemade-Goodwood,24.0,R,0
monfri-week-kmzone2-Goodwood-Woltemade,70.0,R,0
monfri-week-kmzone2-Woltemade-Goodwood,70.0,R,0
monsat-week-kmzone2-Goodwood-Woltemade,80.0,R,0
monsat-week-kmzone2-Woltemade-Goodwood,80.0,R,0
month-kmzone2-Goodwood-Woltemade,220.0,R,0
month-kmzone2-Woltemade-Goodwood,220.0,R,0
single-kmzone2-Goodwood-Woodstock,12.0,R,0
single-kmzone2-Woodstock-Goodwood,12.0,R,0
return-kmzone2-Goodwood-Woodstock,24.0,R,0
return-kmzone2-Woodstock-Goodwood,24.0,R,0
monfri-week-kmzone2-Goodwood-Woodstock,70.0,R,0
monfri-week-kmzone2-Woodstock-Goodwood,70.0,R,0
monsat-week-kmzone2-Goodwood-Woodstock,80.0,R,0
monsat-week-kmzone2-Woodstock-Goodwood,80.0,R,0
month-kmzone2-Goodwood-Woodstock,220.0,R,0
month-kmzone2-Woodstock-Goodwood,220.0,R,0
single-kmzone1-Goodwood-Worcester,10.0,R,0
single-kmzone1-Worcester-Goodwood,10.0,R,0
return-kmzone1-Goodwood-Worcester,20.0,R,0
return-kmzone1-Worcester-Goodwood,20.0,R,0
monfri-week-kmzone1-Goodwood-Worcester,60.0,R,0
monfri-week-kmzone1-Worcester-Goodwood,60.0,R,0
monsat-week-kmzone1-Goodwood-Worcester,75.0,R,0
monsat-week-kmzone1-Worcester-Goodwood,75.0,R,0
month-kmzone1-Goodwood-Worcester,180.0,R,0
month-kmzone1-Worcester-Goodwood,180.0,R,0
single-kmzone3-Goodwood-Wynberg,14.0,R,0
single-kmzone3-Wynberg-Goodwood,14.0,R,0
return-kmzone3-Goodwood-Wynberg,28.0,R,0
return-kmzone3-Wynberg-Goodwood,28.0,R,0
monfri-week-kmzone3-Goodwood-Wynberg,80.0,R,0
monfri-week-kmzone3-Wynberg-Goodwood,80.0,R,0
monsat-week-kmzone3-Goodwood-Wynberg,100.0,R,0
monsat-week-kmzone3-Wynberg-Goodwood,100.0,R,0
month-kmzone3-Goodwood-Wynberg,250.0,R,0
month-kmzone3-Wynberg-Goodwood,250.0,R,0
single-kmzone2-Goodwood-Ysterplaat,12.0,R,0
single-kmzone2-Ysterplaat-Goodwood,12.0,R,0
return-kmzone2-Goodwood-Ysterplaat,24.0,R,0
return-kmzone2-Ysterplaat-Goodwood,24.0,R,0
monfri-week-kmzone2-Goodwood-Ysterplaat,70.0,R,0
monfri-week-kmzone2-Ysterplaat-Goodwood,70.0,R,0
monsat-week-kmzone2-Goodwood-Ysterplaat,80.0,R,0
monsat-week-kmzone2-Ysterplaat-Goodwood,80.0,R,0
month-kmzone2-Goodwood-Ysterplaat,220.0,R,0
month-kmzone2-Ysterplaat-Goodwood,220.0,R,0
single-kmzone1-Gouda-Harfield Road,10.0,R,0
single-kmzone1-Harfield Road-Gouda,10.0,R,0
return-kmzone1-Gouda-Harfield Road,20.0,R,0
return-kmzone1-Harfield Road-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Harfield Road,60.0,R,0
monfri-week-kmzone1-Harfield Road-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Harfield Road,75.0,R,0
monsat-week-kmzone1-Harfield Road-Gouda,75.0,R,0
month-kmzone1-Gouda-Harfield Road,180.0,R,0
month-kmzone1-Harfield Road-Gouda,180.0,R,0
single-kmzone1-Gouda-Hazendal,10.0,R,0
single-kmzone1-Hazendal-Gouda,10.0,R,0
return-kmzone1-Gouda-Hazendal,20.0,R,0
return-kmzone1-Hazendal-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Hazendal,60.0,R,0
monfri-week-kmzone1-Hazendal-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Hazendal,75.0,R,0
monsat-week-kmzone1-Hazendal-Gouda,75.0,R,0
month-kmzone1-Gouda-Hazendal,180.0,R,0
month-kmzone1-Hazendal-Gouda,180.0,R,0
single-kmzone1-Gouda-Heathfield,10.0,R,0
single-kmzone1-Heathfield-Gouda,10.0,R,0
return-kmzone1-Gouda-Heathfield,20.0,R,0
return-kmzone1-Heathfield-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Heathfield,60.0,R,0
monfri-week-kmzone1-Heathfield-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Heathfield,75.0,R,0
monsat-week-kmzone1-Heathfield-Gouda,75.0,R,0
month-kmzone1-Gouda-Heathfield,180.0,R,0
month-kmzone1-Heathfield-Gouda,180.0,R,0
single-kmzone1-Gouda-Heideveld,10.0,R,0
single-kmzone1-Heideveld-Gouda,10.0,R,0
return-kmzone1-Gouda-Heideveld,20.0,R,0
return-kmzone1-Heideveld-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Heideveld,60.0,R,0
monfri-week-kmzone1-Heideveld-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Heideveld,75.0,R,0
monsat-week-kmzone1-Heideveld-Gouda,75.0,R,0
month-kmzone1-Gouda-Heideveld,180.0,R,0
month-kmzone1-Heideveld-Gouda,180.0,R,0
single-kmzone3-Gouda-Hermon,14.0,R,0
single-kmzone3-Hermon-Gouda,14.0,R,0
return-kmzone3-Gouda-Hermon,28.0,R,0
return-kmzone3-Hermon-Gouda,28.0,R,0
monfri-week-kmzone3-Gouda-Hermon,80.0,R,0
monfri-week-kmzone3-Hermon-Gouda,80.0,R,0
monsat-week-kmzone3-Gouda-Hermon,100.0,R,0
monsat-week-kmzone3-Hermon-Gouda,100.0,R,0
month-kmzone3-Gouda-Hermon,250.0,R,0
month-kmzone3-Hermon-Gouda,250.0,R,0
single-kmzone4-Gouda-Huguenot,15.0,R,0
single-kmzone4-Huguenot-Gouda,15.0,R,0
return-kmzone4-Gouda-Huguenot,30.0,R,0
return-kmzone4-Huguenot-Gouda,30.0,R,0
monfri-week-kmzone4-Gouda-Huguenot,90.0,R,0
monfri-week-kmzone4-Huguenot-Gouda,90.0,R,0
monsat-week-kmzone4-Gouda-Huguenot,120.0,R,0
monsat-week-kmzone4-Huguenot-Gouda,120.0,R,0
month-kmzone4-Gouda-Huguenot,280.0,R,0
month-kmzone4-Huguenot-Gouda,280.0,R,0
single-kmzone1-Gouda-Kaapstad,10.0,R,0
single-kmzone1-Kaapstad-Gouda,10.0,R,0
return-kmzone1-Gouda-Kaapstad,20.0,R,0
return-kmzone1-Kaapstad-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Kaapstad,60.0,R,0
monfri-week-kmzone1-Kaapstad-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Kaapstad,75.0,R,0
monsat-week-kmzone1-Kaapstad-Gouda,75.0,R,0
month-kmzone1-Gouda-Kaapstad,180.0,R,0
month-kmzone1-Kaapstad-Gouda,180.0,R,0
single-kmzone1-Gouda-Kalbaskraal,10.0,R,0
single-kmzone1-Kalbaskraal-Gouda,10.0,R,0
return-kmzone1-Gouda-Kalbaskraal,20.0,R,0
return-kmzone1-Kalbaskraal-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Kalbaskraal,60.0,R,0
monfri-week-kmzone1-Kalbaskraal-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Kalbaskraal,75.0,R,0
monsat-week-kmzone1-Kalbaskraal-Gouda,75.0,R,0
month-kmzone1-Gouda-Kalbaskraal,180.0,R,0
month-kmzone1-Kalbaskraal-Gouda,180.0,R,0
single-kmzone1-Gouda-Kalkbaai,10.0,R,0
single-kmzone1-Kalkbaai-Gouda,10.0,R,0
return-kmzone1-Gouda-Kalkbaai,20.0,R,0
return-kmzone1-Kalkbaai-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Kalkbaai,60.0,R,0
monfri-week-kmzone1-Kalkbaai-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Kalkbaai,75.0,R,0
monsat-week-kmzone1-Kalkbaai-Gouda,75.0,R,0
month-kmzone1-Gouda-Kalkbaai,180.0,R,0
month-kmzone1-Kalkbaai-Gouda,180.0,R,0
single-kmzone1-Gouda-Kapteinsklip,10.0,R,0
single-kmzone1-Kapteinsklip-Gouda,10.0,R,0
return-kmzone1-Gouda-Kapteinsklip,20.0,R,0
return-kmzone1-Kapteinsklip-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Kapteinsklip,60.0,R,0
monfri-week-kmzone1-Kapteinsklip-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Kapteinsklip,75.0,R,0
monsat-week-kmzone1-Kapteinsklip-Gouda,75.0,R,0
month-kmzone1-Gouda-Kapteinsklip,180.0,R,0
month-kmzone1-Kapteinsklip-Gouda,180.0,R,0
single-kmzone1-Gouda-Kenilworth,10.0,R,0
single-kmzone1-Kenilworth-Gouda,10.0,R,0
return-kmzone1-Gouda-Kenilworth,20.0,R,0
return-kmzone1-Kenilworth-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Kenilworth,60.0,R,0
monfri-week-kmzone1-Kenilworth-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Kenilworth,75.0,R,0
monsat-week-kmzone1-Kenilworth-Gouda,75.0,R,0
month-kmzone1-Gouda-Kenilworth,180.0,R,0
month-kmzone1-Kenilworth-Gouda,180.0,R,0
single-kmzone1-Gouda-Kentemade,10.0,R,0
single-kmzone1-Kentemade-Gouda,10.0,R,0
return-kmzone1-Gouda-Kentemade,20.0,R,0
return-kmzone1-Kentemade-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Kentemade,60.0,R,0
monfri-week-kmzone1-Kentemade-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Kentemade,75.0,R,0
monsat-week-kmzone1-Kentemade-Gouda,75.0,R,0
month-kmzone1-Gouda-Kentemade,180.0,R,0
month-kmzone1-Kentemade-Gouda,180.0,R,0
single-kmzone1-Gouda-Khayelitsha,10.0,R,0
single-kmzone1-Khayelitsha-Gouda,10.0,R,0
return-kmzone1-Gouda-Khayelitsha,20.0,R,0
return-kmzone1-Khayelitsha-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Khayelitsha,60.0,R,0
monfri-week-kmzone1-Khayelitsha-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Khayelitsha,75.0,R,0
monsat-week-kmzone1-Khayelitsha-Gouda,75.0,R,0
month-kmzone1-Gouda-Khayelitsha,180.0,R,0
month-kmzone1-Khayelitsha-Gouda,180.0,R,0
single-kmzone1-Gouda-Klapmuts,10.0,R,0
single-kmzone1-Klapmuts-Gouda,10.0,R,0
return-kmzone1-Gouda-Klapmuts,20.0,R,0
return-kmzone1-Klapmuts-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Klapmuts,60.0,R,0
monfri-week-kmzone1-Klapmuts-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Klapmuts,75.0,R,0
monsat-week-kmzone1-Klapmuts-Gouda,75.0,R,0
month-kmzone1-Gouda-Klapmuts,180.0,R,0
month-kmzone1-Klapmuts-Gouda,180.0,R,0
single-kmzone1-Gouda-Klipheuwel,10.0,R,0
single-kmzone1-Klipheuwel-Gouda,10.0,R,0
return-kmzone1-Gouda-Klipheuwel,20.0,R,0
return-kmzone1-Klipheuwel-Gouda,20.0,R,0
monfri-week-kmzone1-Gouda-Klipheuwel,60.0,R,0
monfri-week-kmzone1-Klipheuwel-Gouda,60.0,R,0
monsat-week-kmzone1-Gouda-Klipheuwel,75.0,R,0
monsat-week-kmzone1-Klipheuwel-Gouda,75.0,R,0
